// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
1376 3257 3819 1932
3731 1565 1790 1903
3559 2204 2892 2849
1710 2299 1619 3002
2899 2630 2616 3227
3246 3766 1932 1832
1953 3008 3659 1940
3761 3475 2135 2011
1561 2684 2940 2127
2938 3939 2590 3954
3706 2272 2043 2689
3485 1445 3051 1530
1547 1866 1822 2973
2126 3338 2216 2045
993 5 2749 2635
623 570 2180 3140
1065 2459 2771 3187
515 567 3459 2644
2485 4032 1966 2609
620 618 2694 3479
4020 2037 2344 1948
4035 1565 1790 3309
1150 1074 1050 2284
2726 187 3281 2331
4035 2400 1565 1816
653 525 689 2103
1622 1739 1375 1480
170 171 2103 3879
151 192 3464 2736
987 1022 1023 3970
576 669 1841 1401
1133 3338 3316 2238
2319 2778 2560 1913
3246 2719 1932 1364
3718 3148 3433 1788
3103 1407 2422 2305
963 964 962 3694
3710 2362 2512 3571
648 526 2822 1454
3399 1981 1841 2684
978 955 979 3983
77 148 76 3934
3718 2030 1955 2238
1046 1144 1045 2251
514 515 566 3459
39 1063 154 2166
3485 2852 1530 1409
1191 2280 3837 2636
2280 3813 1510 2309
653 654 172 3879
653 170 2103 3879
2587 2135 3909 2011
2528 4057 3192 2659
595 718 3658 1997
1960 1500 4011 3134
1081 1024 1129 3474
798 806 2551 2601
162 1404 3742 2736
1176 760 2530 3786
2877 2747 3365 2337
2016 3462 3100 3318
2726 3323 2331 2526
101 123 234 3160
2307 1722 3373 2504
2385 1920 1442 2942
847 751 2440 4016
3195 466 3531 2647
2874 2348 3602 1737
1914 2796 1962 3861
3040 2463 2195 2526
224 1606 3160 2509
4047 49 2623 2705
540 973 3704 2090
1946 1735 3984 1990
3134 1361 2319 2778
2809 2134 2457 1482
2804 1528 3835 1660
482 486 369 2847
1380 1912 3304 2560
1089 3257 2160 3334
171 33 207 2103
1723 1366 2159 3816
914 211 2988 2525
2046 1759 2082 3466
87 88 12 2138
1967 1352 1868 3984
3939 3326 2590 3954
898 947 873 2346
1354 3645 1753 3130
3350 2076 1534 1423
185 58 1624 3071
1639 3029 2577 2245
3964 2246 2348 1786
3216 2449 3602 1737
1081 1024 3474 2218
1528 3159 2441 2887
818 942 2723 2185
2916 1219 3757 3466
2960 3706 2272 2043
523 689 522 3329
2574 2906 2348 1982
706 705 3959 2702
3180 3894 2858 3681
1951 1452 2773 3320
1302 1176 1259 3229
682 683 3015 4038
1932 2719 2605 3827
2037 1519 2018 2344
2760 1729 3012 2910
2964 2852 3101 3485
1002 954 999 3178
2864 1856 3014 3112
4047 149 1577 2828
1574 2723 1424 1508
2643 1825 3274 2071
2829 2395 1467 2246
1029 1036 3743 3171
3722 872 3395 3223
2749 953 1624 2658
104 238 98 1657
14 185 1083 3
3433 3148 1818 1788
3474 1040 2680 2218
1088 1017 2126 2216
2621 833 3685 3146
3908 2746 2794 2376
3510 848 3049 3930
3239 2230 1386 2664
134 229 3059 1473
133 162 250 1404
2787 1990 1353 2389
2323 2555 2109 2987
2663 3559 1811 2207
2558 3740 1526 2313
109 111 1891 2519
664 712 3584 2496
1522 2809 2297 3703
2025 1414 3922 3468
194 251 232 3666
58 3679 1624 3071
227 223 121 1938
1620 4017 3737 1450
1600 2327 1660 2973
3871 1514 3214 3492
3293 1067 3027 3209
2463 1428 2192 2143
2427 3390 2277 4045
1074 962 3694 3835
2784 3080 1788 3226
87 59 1822 2203
1097 1096 1075 3293
3668 1709 3176 2144
1354 2743 1784 1918
1054 1101 2140 3912
799 800 931 3368
735 1727 2690 2329
963 966 3686 1886
1024 4061 1788 2218
3733 1572 3439 1570
3159 3072 2459 2441
963 1107 1886 3232
623 570 622 2180
3886 1870 2578 3678
2410 4020 2777 1513
1131 1021 1145 2327
2221 3766 1925 1646
1063 39 154 88
950 848 3510 3930
4053 1353 1992 1785
3705 3542 1885 2931
3638 2713 4013 2878
1267 3133 2947 3840
3591 2745 2176 1589
5 953 993 2749
25 26 158 3496
3686 1528 2441 3680
887 728 3567 1772
2777 1513 3057 2308
1519 1608 3903 2896
1022 1020 4061 1788
3009 2719 2557 2437
327 402 2893 2681
1458 2278 1668 2996
2980 1375 3872 2253
2225 2449 4019 1852
2043 2720 2689 2254
1114 1081 3474 2481
654 1078 172 3879
1886 689 3190 3879
2344 1851 3302 1948
1873 2278 3735 2039
1163 1311 1162 3110
2114 1456 1712 3224
2398 3961 2554 2999
2713 2612 2191 2267
1259 1461 2442 2646
978 3187 4032 1978
3290 1789 1730 1837
1402 2807 3553 1638
3416 3116 3976 1472
3787 1084 2451 2102
100 3502 3818 2199
2506 1707 2678 2481
522 3072 3329 3190
1397 3523 2509 2519
2402 1866 3874 3590
3736 2658 1592 1948
107 229 108 3059
1127 1034 1020 3080
1872 2471 2485 1966
2964 110 1876 1891
4061 1022 1788 3219
1747 1261 2932 1945
1472 3433 1818 2784
1475 194 1397 3666
3742 3464 2736 3481
2506 3302 2678 1948
1145 986 2327 2283
225 232 3666 2519
721 600 709 3583
958 985 2368 2159
2140 1101 3994 3912
49 1404 3056 2705
515 955 1000 3459
2283 1145 3219 3242
1797 3152 2731 3170
974 52 3568 1493
1728 749 2988 2525
1256 1766 2717 2845
2166 3461 3874 3590
5 3 953 4
134 133 1473 3742
3300 2138 1822 3985
251 139 138 3848
1433 2891 1547 2973
1472 3945 3091 1503
80 2658 2635 3464
217 216 3267 3218
1081 1023 4061 2481
2021 1727 2690 3621
1798 3695 2149 1451
1707 2805 3736 1624
50 150 81 1068
1020 1022 3080 1788
2028 3441 1532 2006
2344 1519 3903 2132
968 1728 2927 1493
80 56 2658 3464
1420 2513 3484 3501
3857 826 3524 2832
1603 1439 1679 3141
3605 2448 2151 1778
1368 1114 3474 2481
3945 1472 2710 1503
1519 1404 2018 1761
1397 2964 1500 1891
1251 1262 2016 1632
2211 3129 1628 2364
902 750 3049 2440
1434 1859 2473 3581
3510 924 2863 1746
1823 732 2763 3671
1641 2855 2625 3744
1114 1368 2963 3566
771 829 905 1946
962 1074 1064 3835
199 201 2043 2720
3719 3280 2827 2270
1808 3096 3455 2065
3010 1407 3340 3544
2506 1368 3370 2481
826 822 3572 3524
46 148 149 2828
1075 1097 3293 2100
3528 3435 3243 2355
3559 4041 1811 2207
2963 1043 1925 2750
3389 1418 2574 1737
2231 2278 1458 2996
295 297 463 1792
1061 996 559 1794
1114 1081 1129 3474
2560 1770 3714 1913
1981 2806 2918 2515
1495 703 2374 3489
559 560 641 1794
195 165 1579 1487
60 13 58 2203
3826 3178 2073 3209
3760 2510 2697 1522
2605 3819 2608 1832
3239 2618 2230 1691
38 154 137 3461
1965 2056 3628 1450
1086 1118 2320 1940
847 860 2828 2012
4004 1513 1959 3057
202 143 43 4055
758 761 3709 2112
2264 3732 1438 3272
1046 1044 3117 3021
3542 2046 3512 1697
563 1201 2373 1999
1368 2506 4020 2344
446 497 4028 3520
536 1172 1262 3642
2645 2449 2387 2095
2804 3159 3694 2887
201 199 200 2720
3984 3375 1990 1900
1850 2957 2739 2861
1208 1230 1344 3683
1997 599 2665 1531
2391 2430 1805 3404
3308 2846 1996 2404
3996 3898 2976 2569
3120 2438 1763 2985
3809 3948 2099 3767
2455 2823 1446 1834
2916 2571 3079 1362
3375 3393 2208 1746
329 448 407 2838
899 2879 3988 1988
2821 3295 3045 1662
3375 1946 3984 1990
1419 1475 3808 2744
3677 2819 1376 3516
1043 1042 1005 3766
757 756 3612 2856
280 413 2500 3908
2170 1986 1579 3631
3357 2088 3617 2085
1788 1818 2680 2480
2166 154 3461 3590
861 790 1066 747
1532 1743 1782 3579
2713 3480 1789 2173
1610 3288 1496 2911
731 252 3089 2285
48 167 2988 4030
3908 2613 3942 3748
770 830 829 3646
3378 3027 2093 1699
2073 3974 3670 3574
769 730 1523 3668
3766 2719 1832 2450
783 850 849 2675
1418 1572 2202 2925
967 1066 747 3729
1057 1121 1148 3394
211 914 168 45
950 2408 3510 3049
1135 1031 2429 3516
3946 2808 1377 3032
1463 2135 3633 2011
2506 2710 3370 1503
3924 3260 1356 2637
2023 1608 4004 1782
3526 777 3567 2582
3725 1912 3361 3618
168 211 167 2988
1003 1090 2160 3334
1071 784 1001 2572
3342 1402 1602 2095
881 757 915 3000
852 849 2363 2220
3367 1731 4001 4046
913 1109 2093 1728
3027 3722 3395 1699
1068 150 2635 1760
1532 3441 1577 4016
1739 2417 1375 1480
776 807 808 3719
3163 3178 2108 1364
36 213 3418 2233
3080 3718 2238 2784
2480 1472 3321 2667
1138 1024 1788 2218
168 877 167 166
738 1082 885 3764
3416 2076 1818 3082
846 848 830 3930
313 2273 1469 2034
2878 3285 1730 2151
2752 3852 2200 2178
791 790 3670 3574
799 931 2381 3368
3092 3797 3847 1684
3175 3894 3681 3974
861 3027 3574 2677
782 3180 1823 3062
1075 967 969 3378
2258 1307 2128 1885
185 1083 3 1624
1699 3441 2006 3223
1090 1039 1135 3257
1075 3293 3378 2100
944 807 1778 3863
167 877 2988 3975
913 748 1109 878
3293 3027 3378 3409
1068 150 1760 3568
3568 974 1493 3994
3283 1379 2760 2598
2756 2438 3120 3457
804 940 2479 3062
1760 3568 1493 3994
3670 791 3574 2677
167 166 1080 169
2839 1493 2028 2623
151 205 2736 3056
2525 751 1577 2440
4030 46 4047 1577
749 914 877 2988
2879 2711 1552 3392
1080 167 2927 3975
914 168 877 2988
737 3175 3681 3974
1532 4047 2623 1761
860 148 2828 3934
161 49 46 4047
3441 4030 2623 1577
2875 2037 1519 2018
133 162 1404 3742
892 893 872 2408
2697 2584 1631 1655
51 1760 3568 1493
2159 984 3138 2320
1052 1760 2140 3994
3270 3009 2437 1536
4030 4047 2623 1577
169 1108 206 52
1004 3766 3246 2450
1577 3441 2440 4016
