// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Tetrahedra Data File
// ================================================================================
//
// Data Structure:
// Node 1 Node 2 Node 3 Node 4
// Note: Node numbers are zero-indexed
//
// ================================================================================
89 90 721 1145
653 650 603 736
561 830 740 917
326 339 1123 1072
1159 772 709 686
112 21 1019 1149
0 969 837 907
818 1116 707 1096
34 35 98 834
709 1088 686 1007
678 930 959 710
765 925 759 838
679 775 1113 804
947 1130 694 1125
754 1151 908 831
466 427 938 729
470 404 563 418
1015 363 1109 1023
369 350 753 1093
677 1146 975 763
441 451 1134 833
459 463 755 1128
863 708 1041 722
835 524 1103 767
321 267 363 1109
611 644 670 1086
767 943 787 1117
101 386 457 789
1161 73 1127 916
725 1025 692 1150
722 905 1024 698
108 802 837 689
85 106 677 1127
1132 323 891 794
701 807 755 1128
394 383 551 456
114 55 740 914
31 561 118 917
453 384 546 403
459 387 747 919
114 33 34 914
789 101 856 932
253 210 211 941
344 233 1099 1106
120 0 969 837
431 834 886 930
249 185 188 1158
34 402 35 834
88 120 969 837
72 34 87 914
425 399 889 823
786 209 1048 941
386 477 789 834
433 442 953 678
740 896 914 917
491 551 951 808
1073 878 1066 911
328 348 683 1058
386 101 11 789
799 893 1020 868
719 720 739 754
763 677 1070 956
458 701 1054 1122
1057 696 855 1011
969 848 917 886
522 563 740 691
33 402 34 896
848 678 886 930
322 335 870 792
443 453 851 940
399 440 889 823
561 57 32 118
72 55 914 917
578 534 1095 895
71 87 1 969
55 56 417 54
851 860 991 953
1020 1045 725 963
522 499 830 740
617 673 847 750
512 55 417 54
499 31 561 32
499 561 830 740
563 418 512 417
563 470 418 417
502 405 404 691
71 72 87 914
981 1148 1047 741
470 430 740 691
56 469 33 114
314 356 288 1026
830 1050 686 848
71 87 969 917
45 48 913 1053
55 512 417 740
444 432 1115 964
623 622 1066 1061
925 1060 798 838
412 655 392 464
56 55 417 469
227 226 178 952
331 1109 1094 1001
118 55 72 740
532 1000 851 940
499 523 830 946
567 555 853 1088
512 563 417 740
55 57 512 740
807 860 755 919
563 470 417 740
848 969 917 872
402 33 34 35
581 663 700 1003
1088 507 808 705
1088 571 1000 851
522 512 561 740
506 507 853 730
10 386 11 789
531 830 848 691
565 524 504 767
861 869 702 692
592 655 609 1126
329 1112 674 1067
1119 802 869 692
1113 1055 871 828
995 845 774 942
1007 860 953 959
752 682 948 1143
1070 763 1096 928
320 341 875 721
1025 1020 725 963
35 452 9 98
388 1115 795 824
389 932 824 823
558 1159 853 895
105 1027 692 1053
47 48 129 913
152 153 593 154
109 127 856 1083
593 611 610 723
499 523 521 830
767 40 1117 972
542 487 957 1151
1029 760 1017 750
542 957 992 1151
678 896 848 886
351 362 350 993
848 815 886 966
702 802 872 907
117 358 943 721
874 1104 963 739
1019 902 1153 987
814 1022 1140 1014
25 66 682 771
400 399 398 1013
229 450 983 735
421 480 1139 854
837 802 1038 689
787 1104 798 972
101 68 856 932
49 46 913 1053
101 457 11 24
732 1145 725 963
620 659 608 1026
993 753 1093 923
835 1094 978 1060
1027 110 1039 697
696 955 707 1150
131 132 958 929
491 571 543 851
964 1115 791 710
844 608 1026 734
845 773 770 1138
775 679 774 1036
842 859 1032 1137
693 924 985 790
1155 1119 894 752
406 374 458 1054
80 78 879 989
519 495 500 1062
798 759 838 839
1110 1094 787 757
431 402 896 886
422 434 1040 699
1157 948 812 1017
630 1064 768 778
123 84 86 677
0 45 1053 689
660 599 620 734
647 668 876 998
775 867 995 1113
693 1045 725 1150
272 493 273 1006
43 77 89 721
346 278 367 811
13 12 275 875
684 1041 858 900
236 698 803 742
360 314 1154 844
202 958 1051 741
696 955 1150 855
898 949 756 866
578 521 830 1095
800 1063 1073 911
1038 818 752 1143
175 174 173 1123
204 190 1064 768
398 451 380 641
864 842 737 1097
399 440 441 1134
622 636 635 793
955 818 707 1096
585 663 651 1003
1151 908 831 1159
46 47 119 913
358 117 291 721
70 69 66 682
216 237 149 775
399 1134 889 812
700 849 942 778
74 1161 675 916
1139 842 859 854
559 188 510 1158
490 575 749 1043
360 314 286 1154
897 515 1051 1158
439 758 780 877
51 50 52 607
720 754 1095 908
497 466 395 729
10 101 127 1083
46 45 913 1053
1094 757 994 798
280 308 884 915
611 670 828 1086
156 199 899 1076
99 43 90 721
1019 81 1153 968
801 782 975 1127
386 101 457 11
468 415 185 1068
597 616 658 889
736 944 781 1137
451 441 382 833
20 830 720 946
953 959 1078 710
314 329 1112 1049
447 410 701 755
127 101 856 1083
969 865 930 837
1036 1064 942 768
238 237 679 775
370 317 746 885
664 633 977 829
445 388 444 1115
720 19 702 872
257 213 1059 1086
658 467 400 1013
1050 702 966 872
1109 1015 870 936
812 1087 816 750
51 471 413 771
799 939 1044 726
760 812 1029 1017
834 120 837 1083
847 1019 1153 987
25 397 24 26
607 50 414 413
210 224 803 941
217 216 214 679
1087 736 685 781
711 712 685 1017
1150 1096 814 731
961 783 965 676
206 233 159 1106
845 773 825 770
799 1151 759 1020
1134 1087 833 816
669 638 586 716
113 27 28 1154
181 411 242 762
1142 845 825 676
454 646 716 1107
70 66 81 1153
21 82 1019 902
1155 898 850 894
1054 788 1034 934
898 905 722 866
656 112 23 52
712 933 820 1129
586 380 381 833
375 948 1101 812
107 677 1039 956
656 616 594 1149
932 823 771 760
677 1146 763 1070
111 471 51 771
1050 830 720 872
1129 743 826 977
167 657 596 1064
618 671 645 927
597 658 400 1013
467 425 889 1147
471 26 111 53
126 103 7 927
129 69 819 689
50 51 53 413
461 864 788 1097
51 50 607 413
731 814 880 706
112 51 52 607
656 112 52 607
770 1014 676 1090
760 771 1091 1147
626 628 1029 750
314 286 1154 916
425 397 823 771
99 13 341 875
47 46 48 913
725 1025 963 1085
471 51 53 111
51 471 53 413
666 627 1134 816
533 554 853 895
414 658 467 400
880 931 1073 1112
60 360 113 844
232 156 455 1076
1087 812 1017 750
1087 1134 812 816
893 1005 1075 1155
616 1091 847 1149
654 593 609 1144
626 616 889 1029
594 616 847 1149
889 760 1091 1147
425 413 771 1147
95 119 887 956
103 6 7 927
66 68 25 682
823 889 760 812
996 736 685 820
855 708 1041 1011
74 113 28 1154
948 864 1101 812
45 0 108 689
23 22 21 1149
69 70 129 819
637 636 665 1061
776 1146 1070 928
1019 760 1091 847
823 771 760 1147
4 745 725 1082
571 862 1000 851
599 642 777 1008
0 108 802 837
1088 1000 1007 851
641 666 627 1134
772 831 939 861
770 1056 684 1138
867 714 676 995
216 149 261 775
216 214 679 1036
903 221 997 1072
666 641 586 833
1157 818 711 1017
206 159 205 1106
746 901 885 1062
48 129 913 819
945 1057 924 855
971 979 967 717
26 471 111 771
848 1050 966 872
682 948 824 760
637 665 584 1061
757 1023 925 874
420 434 390 899
750 847 1153 987
1115 444 964 1152
905 990 698 785
25 682 932 771
819 913 689 1116
399 467 889 1013
213 723 1059 1086
964 1115 795 1108
68 25 682 932
46 107 110 913
363 332 1109 994
1157 1017 750 826
49 46 110 913
1134 1101 1087 812
1052 690 728 703
108 69 48 689
148 490 146 1043
72 114 34 914
724 867 1041 1024
107 913 956 697
597 398 641 1134
789 10 834 1083
954 870 1045 693
373 374 406 1054
633 599 777 829
987 902 826 927
399 451 398 1134
425 399 467 889
1053 692 689 1116
913 48 819 689
542 918 992 765
948 375 823 812
802 865 869 966
819 47 887 968
641 666 1134 833
887 95 743 968
74 113 1154 844
743 988 977 776
582 589 820 1129
27 360 286 1154
645 22 103 6
461 462 864 1101
597 400 398 1013
1141 517 822 749
902 1019 1153 968
645 103 902 927
8 6 587 7
81 1019 902 968
771 682 760 1153
96 81 82 968
620 619 878 1063
614 595 849 884
750 1129 987 826
22 645 103 987
295 264 904 790
7 743 927 777
818 712 988 1070
682 819 1153 968
1060 525 798 838
1019 771 760 1153
390 435 455 899
818 1038 689 1143
129 47 913 819
207 247 194 796
237 241 775 804
642 97 37 36
642 8 97 36
204 168 214 1064
811 1037 985 792
515 729 897 1051
725 1039 873 697
619 632 878 1063
1110 319 1094 1001
38 115 660 61
37 642 36 599
659 356 302 1026
801 975 763 873
677 83 1161 1008
745 725 1082 873
892 931 880 1112
397 25 24 932
120 10 109 1083
87 120 1 969
254 228 138 1055
110 94 1027 1039
27 29 28 1114
287 659 356 303
801 693 924 985
745 5 782 1082
1027 725 692 697
797 1033 1058 1046
1005 893 696 1155
776 677 1161 1008
337 296 338 980
598 620 619 1026
60 360 27 113
74 115 844 734
308 309 794 915
608 303 58 302
659 303 608 302
659 356 303 302
275 367 334 1037
829 599 1008 734
341 366 320 875
95 126 743 968
608 58 61 59
58 608 302 59
943 835 767 787
787 1104 1117 732
299 336 347 999
262 904 993 832
28 29 102 1114
675 1161 975 916
763 1039 956 697
102 29 14 346
608 302 844 1026
337 980 881 1124
745 693 801 1037
537 504 767 1031
74 1154 675 844
632 599 829 734
167 596 168 1064
893 1119 869 707
452 477 386 834
1034 934 737 836
69 66 682 856
505 509 553 918
803 971 967 717
725 1085 1039 697
67 112 21 1019
13 12 14 275
115 660 608 844
183 181 243 1144
632 623 878 1063
810 952 1133 1084
215 217 214 679
827 901 695 821
1054 406 788 846
619 598 1026 1049
878 1073 674 1049
798 759 839 972
887 712 826 988
12 90 121 875
94 3 1027 1039
743 887 988 956
278 1114 916 811
14 102 346 811
287 598 289 288
312 369 310 1093
954 320 1001 870
320 366 954 875
12 121 745 875
925 527 765 960
681 918 730 883
12 875 782 811
393 419 420 1040
1050 772 686 815
366 341 275 875
328 276 348 1058
12 275 875 811
954 90 875 1145
117 43 291 721
711 712 996 685
141 229 219 735
279 324 891 1106
715 1119 850 1108
992 765 799 759
1115 959 791 710
327 683 1046 1124
353 280 884 915
313 314 329 1112
194 304 195 796
1110 787 1117 721
949 1069 756 866
113 360 1154 844
263 262 931 1067
1157 752 948 1017
204 190 915 751
731 825 770 676
1019 760 847 1153
122 879 1085 989
587 7 927 777
521 830 1095 862
746 370 885 805
811 277 792 892
551 383 491 951
621 619 622 878
947 684 694 1021
125 20 720 946
296 906 773 980
1071 310 884 973
413 51 771 1147
808 1088 705 922
546 453 403 940
740 830 848 917
993 351 832 935
78 40 1031 972
1145 725 963 1085
122 94 4 1085
356 287 288 1026
794 849 915 942
592 393 391 392
621 598 619 878
800 706 1102 911
126 96 82 968
513 63 306 1103
488 542 487 957
1039 107 956 697
587 8 7 777
335 336 364 936
799 1151 1020 831
586 382 716 833
620 675 1026 734
752 795 1108 948
291 319 1110 1001
652 581 700 1003
355 566 1062 926
1056 935 773 770
340 271 643 289
566 511 304 305
975 675 892 880
1066 878 1061 911
342 292 332 978
115 38 660 734
269 340 1111 674
906 1056 773 980
876 1071 753 910
75 102 782 1114
1115 964 791 1108
660 620 608 734
9 452 386 834
712 988 1118 680
380 382 381 833
745 732 1145 725
362 330 674 1067
643 340 289 288
598 643 289 288
781 1087 1137 737
598 619 878 1049
288 598 674 1049
320 322 1001 870
1112 1073 674 1067
330 329 674 1067
279 159 1106 751
167 246 657 1064
308 280 309 915
1063 776 1008 734
674 993 706 753
63 65 116 1103
234 644 723 1086
774 1036 942 768
1160 711 996 685
364 267 1109 936
783 1142 825 676
153 152 593 723
1117 89 1145 989
665 636 622 1061
239 258 141 738
357 248 195 796
380 451 382 833
1051 897 890 741
354 309 915 751
784 718 1042 781
1140 744 843 1089
991 378 919 951
557 508 920 1141
1104 732 1045 963
918 558 1159 853
656 112 607 1091
953 433 678 710
1092 693 945 817
913 819 887 1116
484 748 1012 727
676 770 1090 1138
156 390 157 455
476 450 379 735
363 267 1015 1109
993 832 706 825
599 632 620 734
39 565 504 767
534 521 1095 862
525 537 835 839
652 581 600 700
957 570 759 838
184 411 181 182
504 524 537 767
662 602 603 736
426 483 428 938
379 141 1076 735
580 591 579 962
622 635 634 793
679 254 1018 871
841 1141 822 749
1048 967 766 941
149 261 775 1079
616 656 607 1091
926 1136 909 857
156 899 764 762
259 134 144 1099
296 371 338 773
647 282 270 343
647 343 998 973
955 1150 855 731
179 178 177 810
731 814 1140 1014
191 190 606 192
775 1009 1079 687
652 651 1003 828
670 611 828 713
75 28 102 1114
47 95 119 887
310 280 884 973
213 212 1059 1098
160 244 354 189
849 1071 1142 794
708 855 1041 1090
160 244 279 354
617 628 673 750
784 1028 781 1074
143 268 144 984
878 619 1026 1049
643 621 1111 674
846 788 934 737
213 212 226 1059
931 993 832 706
370 372 885 805
708 1014 724 882
215 679 778 1055
591 634 793 876
635 591 634 793
288 314 1026 1049
95 887 743 956
819 1157 1153 826
633 632 599 829
904 262 993 931
675 916 892 1112
139 234 138 1086
312 350 369 1093
410 408 1054 846
928 1022 680 911
880 931 832 706
977 664 829 680
1125 806 827 1046
653 637 933 843
329 330 362 1067
216 217 237 679
1087 864 737 836
603 601 1002 1042
855 955 731 708
81 66 1019 1153
878 1063 1061 911
1129 587 927 977
731 880 832 706
336 936 999 797
1017 712 820 826
1139 419 854 1040
19 92 702 907
579 700 962 965
628 649 820 750
462 461 864 788
894 1160 996 1074
1094 835 787 798
319 322 321 1001
819 1153 968 826
237 216 679 775
309 323 794 751
843 604 1002 1100
106 107 86 677
700 961 965 1131
745 1045 725 873
868 799 1044 726
999 790 1033 888
159 204 1036 751
818 1157 711 752
663 585 1055 1003
349 352 1033 1046
593 610 609 723
179 810 1162 804
268 145 143 144
241 136 237 775
804 867 1024 858
585 139 138 1086
802 969 872 907
1099 809 1072 984
309 794 915 751
661 606 915 768
679 238 775 804
1041 785 858 900
94 93 1027 1085
190 606 192 246
614 595 884 768
723 1098 713 937
1148 779 758 840
1030 986 761 922
846 472 1004 1128
1101 864 1087 812
756 898 905 722
407 409 408 846
514 517 516 822
773 1056 1132 980
723 213 1059 1098
116 39 40 767
364 267 321 1109
45 108 48 689
292 331 332 978
1135 728 1084 688
547 492 719 754
568 535 536 1012
178 226 260 1133
786 220 997 1081
326 903 809 1072
344 1099 891 1106
714 849 1142 942
257 227 138 871
783 700 1010 714
295 297 298 935
159 244 204 751
159 158 279 1106
1132 1099 891 980
679 714 995 942
646 586 381 716
354 244 190 189
326 365 881 1124
687 1132 1099 891
323 338 1132 891
1099 368 891 980
954 693 1037 792
233 206 1099 1106
775 867 1113 804
227 254 138 871
1102 1066 1061 911
901 484 727 1136
243 154 654 1144
867 804 742 858
154 593 654 1144
595 282 280 281
783 825 1014 676
786 694 1136 1081
63 77 117 943
605 411 181 762
192 167 246 657
369 998 973 753
706 793 753 910
265 370 746 805
801 782 1037 811
331 1094 994 978
324 279 891 751
1036 774 915 768
205 204 214 1036
606 192 246 657
290 903 796 909
891 279 1106 751
301 281 661 353
789 457 932 1152
190 354 189 300
191 301 606 300
190 191 606 300
318 358 291 943
1131 965 718 1028
664 584 623 1061
191 190 189 300
244 354 190 300
884 308 794 915
795 1054 1034 934
647 270 588 998
280 595 281 884
300 661 301 606
661 300 301 353
899 859 764 1040
1135 1113 828 1131
585 1055 828 1086
268 368 1099 984
280 281 353 884
1106 159 1036 751
794 774 915 751
891 1132 794 751
679 714 942 778
234 644 152 723
904 985 892 880
169 167 596 168
874 1045 1020 963
683 694 827 1046
646 669 716 1107
712 1118 744 1022
1079 774 1106 1036
242 465 155 156
624 625 1107 1032
694 683 827 885
491 543 574 808
684 867 995 687
168 169 228 640
101 789 856 1083
516 575 549 1121
609 605 1144 762
684 867 1138 995
736 653 933 1100
5 128 745 782
136 225 1009 742
8 642 97 777
513 306 564 1103
706 1073 1102 911
604 648 843 1002
1044 761 976 681
663 631 778 1003
228 169 137 640
328 327 325 683
1119 1075 715 1155
1052 703 1084 982
1051 729 981 1068
596 169 168 640
1135 1113 1018 871
1160 685 1074 836
850 752 1160 1034
720 739 754 831
257 213 226 1059
137 585 139 138
212 213 153 723
1069 990 905 866
454 646 381 716
744 1140 1014 1089
1042 736 944 781
198 200 1098 1133
952 1135 1018 871
138 254 1055 871
714 700 778 1003
249 559 498 1158
752 795 948 1034
938 426 747 1156
1087 842 1137 737
690 859 699 737
25 397 26 771
1019 847 1149 987
696 1005 855 1011
401 166 165 1068
1057 1005 868 696
480 423 842 1097
331 292 1094 978
515 510 560 729
131 958 803 929
423 480 842 1139
434 448 435 899
47 95 887 968
7 123 743 777
1112 329 674 1049
700 783 1010 965
1002 700 965 718
421 419 393 854
670 585 828 1086
174 220 207 903
69 819 689 856
779 866 758 813
752 1108 1143 824
422 419 1139 1040
462 461 788 1097
742 698 717 858
153 234 152 723
409 462 788 1097
378 385 481 991
850 950 1034 949
1140 843 783 965
744 933 843 1100
213 234 723 1086
472 704 846 813
690 781 859 737
617 594 847 987
1009 135 1035 742
711 894 1160 996
842 1139 699 1097
549 163 235 148
600 700 1002 718
655 393 392 464
948 823 760 812
420 419 434 1040
451 641 1134 833
945 806 888 797
412 655 464 605
638 1087 816 1137
67 66 771 1019
616 617 594 847
842 944 859 1137
778 1113 1003 828
1126 609 937 1144
420 434 899 1040
212 198 1098 764
898 950 850 949
450 142 229 164
437 476 877 983
440 889 823 812
433 429 678 710
1042 784 944 713
397 932 823 771
738 877 735 733
480 716 842 854
605 183 654 1144
407 408 472 846
153 197 764 1144
156 465 390 899
1113 679 804 1018
979 971 769 1016
592 655 393 392
703 899 704 699
775 241 1162 804
701 950 986 807
500 495 552 1077
411 605 181 182
411 184 181 242
1055 778 1003 828
178 260 177 810
934 737 836 949
610 723 713 937
605 183 181 182
423 462 409 1097
1034 934 836 949
605 464 411 762
1033 352 1058 1046
1010 591 876 849
786 1048 766 941
899 448 704 699
480 842 1139 854
184 242 465 155
411 184 242 465
464 393 420 1126
877 758 735 733
961 700 828 1131
655 393 464 1126
239 240 738 852
944 784 781 937
961 714 1113 828
535 519 520 748
859 1139 1040 699
617 847 1029 750
817 693 1057 696
897 1047 822 741
1064 679 942 778
1126 859 854 1040
178 250 952 810
783 579 1010 965
802 969 966 872
419 393 854 1040
486 484 727 883
859 1040 703 699
515 529 897 912
853 1159 686 895
958 1148 929 983
393 1126 854 1040
140 379 142 141
156 157 232 455
945 1057 806 797
944 781 842 859
781 944 937 859
256 235 146 1043
600 652 700 718
147 490 545 231
1140 1022 1061 843
112 1019 1091 1149
899 198 764 703
226 257 1059 952
961 1014 676 1028
728 690 859 703
937 1126 859 1032
920 517 1141 749
403 453 405 940
586 382 381 716
537 524 835 767
157 140 232 455
454 382 480 716
859 899 764 703
795 1054 864 1034
375 440 823 812
1006 925 746 960
644 611 723 1086
787 1104 732 757
796 247 926 857
415 468 185 187
335 336 936 999
